url,source_file,component,page_type,evidence,source_status,build_status,production_status,expected,classification,action
"/รับซื้อ/รับซื้อ-gopro-ขอนแก่น","src/content/serviceAreas/รับซื้อ-gopro-ขอนแก่น.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-ชัยภูมิ","src/content/serviceAreas/รับซื้อ-gopro-ชัยภูมิ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-นครพนม","src/content/serviceAreas/รับซื้อ-gopro-นครพนม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-นครราชสีมา","src/content/serviceAreas/รับซื้อ-gopro-นครราชสีมา.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-บึงกาฬ","src/content/serviceAreas/รับซื้อ-gopro-บึงกาฬ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-บุรีรัมย์","src/content/serviceAreas/รับซื้อ-gopro-บุรีรัมย์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-มหาสารคาม","src/content/serviceAreas/รับซื้อ-gopro-มหาสารคาม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-มุกดาหาร","src/content/serviceAreas/รับซื้อ-gopro-มุกดาหาร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-ยโสธร","src/content/serviceAreas/รับซื้อ-gopro-ยโสธร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-ร้อยเอ็ด","src/content/serviceAreas/รับซื้อ-gopro-ร้อยเอ็ด.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-ศรีสะเกษ","src/content/serviceAreas/รับซื้อ-gopro-ศรีสะเกษ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-สกลนคร","src/content/serviceAreas/รับซื้อ-gopro-สกลนคร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-สุรินทร์","src/content/serviceAreas/รับซื้อ-gopro-สุรินทร์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-หนองคาย","src/content/serviceAreas/รับซื้อ-gopro-หนองคาย.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-หนองบัวลำภู","src/content/serviceAreas/รับซื้อ-gopro-หนองบัวลำภู.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-อำนาจเจริญ","src/content/serviceAreas/รับซื้อ-gopro-อำนาจเจริญ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-อุดรธานี","src/content/serviceAreas/รับซื้อ-gopro-อุดรธานี.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-อุบลราชธานี","src/content/serviceAreas/รับซื้อ-gopro-อุบลราชธานี.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-gopro-เลย","src/content/serviceAreas/รับซื้อ-gopro-เลย.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-กาฬสินธุ์","src/content/serviceAreas/รับซื้อ-hdd-กาฬสินธุ์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-ขอนแก่น","src/content/serviceAreas/รับซื้อ-hdd-ขอนแก่น.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-ชัยภูมิ","src/content/serviceAreas/รับซื้อ-hdd-ชัยภูมิ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-นครพนม","src/content/serviceAreas/รับซื้อ-hdd-นครพนม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-นครราชสีมา","src/content/serviceAreas/รับซื้อ-hdd-นครราชสีมา.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-บึงกาฬ","src/content/serviceAreas/รับซื้อ-hdd-บึงกาฬ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-บุรีรัมย์","src/content/serviceAreas/รับซื้อ-hdd-บุรีรัมย์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-มหาสารคาม","src/content/serviceAreas/รับซื้อ-hdd-มหาสารคาม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-มุกดาหาร","src/content/serviceAreas/รับซื้อ-hdd-มุกดาหาร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-ยโสธร","src/content/serviceAreas/รับซื้อ-hdd-ยโสธร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-ร้อยเอ็ด","src/content/serviceAreas/รับซื้อ-hdd-ร้อยเอ็ด.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-ศรีสะเกษ","src/content/serviceAreas/รับซื้อ-hdd-ศรีสะเกษ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-สกลนคร","src/content/serviceAreas/รับซื้อ-hdd-สกลนคร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-สุรินทร์","src/content/serviceAreas/รับซื้อ-hdd-สุรินทร์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-หนองคาย","src/content/serviceAreas/รับซื้อ-hdd-หนองคาย.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-หนองบัวลำภู","src/content/serviceAreas/รับซื้อ-hdd-หนองบัวลำภู.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-อำนาจเจริญ","src/content/serviceAreas/รับซื้อ-hdd-อำนาจเจริญ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-อุดรธานี","src/content/serviceAreas/รับซื้อ-hdd-อุดรธานี.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-อุบลราชธานี","src/content/serviceAreas/รับซื้อ-hdd-อุบลราชธานี.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-hdd-เลย","src/content/serviceAreas/รับซื้อ-hdd-เลย.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-imac-กาฬสินธุ์","src/content/serviceAreas/รับซื้อ-imac-กาฬสินธุ์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-imac-ขอนแก่น","src/content/serviceAreas/รับซื้อ-imac-ขอนแก่น.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-imac-ชัยภูมิ","src/content/serviceAreas/รับซื้อ-imac-ชัยภูมิ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-imac-นครพนม","src/content/serviceAreas/รับซื้อ-imac-นครพนม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-imac-นครราชสีมา","src/content/serviceAreas/รับซื้อ-imac-นครราชสีมา.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-imac-บึงกาฬ","src/content/serviceAreas/รับซื้อ-imac-บึงกาฬ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-imac-บุรีรัมย์","src/content/serviceAreas/รับซื้อ-imac-บุรีรัมย์.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-imac-มหาสารคาม","src/content/serviceAreas/รับซื้อ-imac-มหาสารคาม.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-imac-มุกดาหาร","src/content/serviceAreas/รับซื้อ-imac-มุกดาหาร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-imac-ยโสธร","src/content/serviceAreas/รับซื้อ-imac-ยโสธร.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-imac-ร้อยเอ็ด","src/content/serviceAreas/รับซื้อ-imac-ร้อยเอ็ด.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
"/รับซื้อ/รับซื้อ-imac-ศรีสะเกษ","src/content/serviceAreas/รับซื้อ-imac-ศรีสะเกษ.md","markdown-body","serviceArea","tel:0642579353 x1","FIXED","PENDING_BUILD","WAS_MIXED_PRE_FIX","tel:+66642579353 only","CONFIRMED_ACTIVE","normalize_href_e164"
